#Econòmic,Orgànic,Subprograma,Text Subprograma,CRÉDIT INICIAL,CRÈDIT DEFINITIU,OBLIGAT,ANY
23120,605,92011,Administració general,13000,10890.23,10890.23,2014
23120,606,92011,Administració general,5000,6289.75,6284.55,2014
23120,607,92011,Administració general,16600,14068,13310.14,2014
23120,608,92011,Administració general,7287,6387,5652.5,2014
23120,609,92011,Administració general,7613.2,7703.7,7703.7,2014
23120,610,92011,Administració general,8100,12193.78,12039.17,2014
23120,701,92011,Administració general,0,500,360.5,2014
23300,609,92011,Administració general,7816.26,594.44,594.44,2014
27000,101,92011,Administració general,1500000,20925.3,0,2014
41031,607,92011,Administració general,0,33750,33750,2014
44320,607,92011,Administració general,5459,17459,16855.41,2014
44320,703,92011,Administració general,0,518043.81,518043.81,2014
44400,101,92011,Administració general,0,28000,0,2014
44400,702,92011,Administració general,0,565880.24,565880.24,2014
44410,101,92011,Administració general,0,734000,734000,2014
46402,101,92011,Administració general,50270,50270,50270,2014
46420,101,92011,Administració general,46707,30000,30000,2014
46703,607,92011,Administració general,9544.64,9544.64,9365.4,2014
46722,703,92011,Administració general,1224362.4,1159362.4,1146375.96,2014
46723,101,92011,Administració general,142908,142908,142908,2014
46725,101,92011,Administració general,120713,120713,120713,2014
46733,605,92011,Administració general,0,6201.51,6201.51,2014
46736,101,92011,Administració general,73970,73970,73970,2014
46742,703,92011,Administració general,20332,85332,85332,2014
47930,605,92011,Administració general,25000,0,0,2014
48100,601,92011,Administració general,0,30170,29617.3,2014
48100,602,92011,Administració general,0,13184,13184,2014
48100,603,92011,Administració general,0,9149.8,9143,2014
48100,604,92011,Administració general,0,3096.25,2425,2014
48100,605,92011,Administració general,0,1691.68,1691.68,2014
48100,609,92011,Administració general,0,1500,1500,2014
48500,101,92011,Administració general,331400,222733.59,222733.59,2014
48517,101,92011,Administració general,217000,217000,217000,2014
48518,101,92011,Administració general,413544,0,0,2014
48528,703,92011,Administració general,32010,0,0,2014
48528,801,92011,Administració general,0,382010,382010,2014
48534,101,92011,Administració general,18000,18000,18000,2014
48535,602,92011,Administració general,10975,5381,5380.05,2014
48535,606,92011,Administració general,11000,0,0,2014
48550,602,92011,Administració general,3780,0,0,2014
48581,602,92011,Administració general,4170,0,0,2014
48597,101,92011,Administració general,0,206772,206772,2014
48598,101,92011,Administració general,0,206772,206772,2014
48599,602,92011,Administració general,5622,0,0,2014
48902,101,92011,Administració general,116000,542849.17,541500,2014
48902,601,92011,Administració general,37500,3830,3830,2014
48903,101,92011,Administració general,80200,1496100,1496100,2014
48903,603,92011,Administració general,14000,0,0,2014
48903,604,92011,Administració general,0,7370,6820,2014
48903,605,92011,Administració general,0,2640,2640,2014
48930,703,92011,Administració general,787.4,787.4,0,2014
48934,701,92011,Administració general,0,334343.5,334343.5,2014
48935,701,92011,Administració general,0,264509,264509,2014
48937,701,92011,Administració general,0,6944.78,6944.78,2014
48999,101,92011,Administració general,50000,50000,50000,2014
60900,101,92011,Administració general,5519436.86,707.4,0,2014
60900,201,92011,Administració general,301500,0,0,2014
60901,703,92011,Administració general,4233162,0,0,2014
62647,607,92011,Administració general,0,9085,9084.83,2014
63301,602,92011,Administració general,0,5478.15,5478.07,2014
63301,606,92011,Administració general,0,3000,2889.12,2014
63301,610,92011,Administració general,0,12880,12872.6,2014
63501,101,92011,Administració general,0,291743.56,265113.82,2014
63501,201,92011,Administració general,0,301500,290773.55,2014
63501,601,92011,Administració general,0,74959.85,74780.01,2014
63501,602,92011,Administració general,0,104115.52,103892.18,2014
63501,603,92011,Administració general,0,212878.47,209212.11,2014
63501,604,92011,Administració general,0,38284.82,38250.3,2014
63501,605,92011,Administració general,0,81288.52,81225.03,2014
63501,606,92011,Administració general,0,77812.26,77476.9,2014
63501,607,92011,Administració general,0,140475.05,125386.64,2014
63501,608,92011,Administració general,0,81251.51,81247.44,2014
63501,609,92011,Administració general,0,141068.44,140575.91,2014
63501,610,92011,Administració general,0,142991.53,142547.98,2014
63501,702,92011,Administració general,0,50000,19274.98,2014
63601,601,92011,Administració general,0,7595.34,7432.51,2014
63601,602,92011,Administració general,0,15896,15839.87,2014
63601,604,92011,Administració general,0,1715.18,1715.18,2014
63601,605,92011,Administració general,0,9698.48,9452.22,2014
63601,607,92011,Administració general,0,51184.95,50952.54,2014
63601,608,92011,Administració general,0,8950,8880.66,2014
63601,609,92011,Administració general,0,11845.18,11809.74,2014
63601,610,92011,Administració general,0,4268.05,4268.05,2014
10100,101,92012,Serveis editorials,67419.72,67419.72,67419.72,2014
11000,101,92012,Serveis editorials,31019.1,23979.69,23979.69,2014
12000,101,92012,Serveis editorials,58709.28,39247.98,39247.98,2014
12001,101,92012,Serveis editorials,25813.04,25596.22,25596.22,2014
12003,101,92012,Serveis editorials,49424.2,53433.51,53433.51,2014
12004,101,92012,Serveis editorials,50271.48,50270.46,50270.46,2014
12006,101,92012,Serveis editorials,45367.19,40540.55,40540.55,2014
12100,101,92012,Serveis editorials,101231.76,96082.29,96082.29,2014
12101,101,92012,Serveis editorials,234570.42,217479.18,217479.18,2014
13000,101,92012,Serveis editorials,239869.25,245856.59,245856.59,2014
13002,101,92012,Serveis editorials,388888.28,409127.57,409127.57,2014
15000,101,92012,Serveis editorials,85639.52,80625.5,80625.5,2014
15100,101,92012,Serveis editorials,0,2222.24,2222.24,2014
16000,101,92012,Serveis editorials,219513.83,231387.41,231387.41,2014
16001,101,92012,Serveis editorials,69032.99,67900.69,67900.69,2014
16002,101,92012,Serveis editorials,64473.62,66177.03,66177.03,2014
16005,101,92012,Serveis editorials,44806.08,37606.6,37606.6,2014
16008,101,92012,Serveis editorials,6288.48,6227.34,6227.34,2014
16090,101,92012,Serveis editorials,0,5971.84,5971.84,2014
16204,101,92012,Serveis editorials,0,720,720,2014
16400,101,92012,Serveis editorials,6936.24,9413.52,9413.52,2014
20200,101,92012,Serveis editorials,24000,24000,23705.93,2014
20300,101,92012,Serveis editorials,52272,52272,52272,2014
21300,101,92012,Serveis editorials,59017.85,50121.93,49556.94,2014
22001,101,92012,Serveis editorials,75000,216112.24,212598.04,2014
22104,101,92012,Serveis editorials,3000,2200,951.94,2014
22109,101,92012,Serveis editorials,371325.59,286984.57,276765.24,2014
22109,401,92012,Serveis editorials,36000,1371.33,0,2014
22109,501,92012,Serveis editorials,12000,0,0,2014
22109,601,92012,Serveis editorials,20000,0,0,2014
22300,101,92012,Serveis editorials,55701,54672.75,49975.99,2014
22601,101,92012,Serveis editorials,307.93,141.34,141.34,2014
22610,101,92012,Serveis editorials,883236.99,1336061.75,1291283.73,2014
22703,101,92012,Serveis editorials,45529.48,145651.47,145651.47,2014
22719,101,92012,Serveis editorials,130000,95000.16,92825.56,2014
23010,101,92012,Serveis editorials,0,4238.25,4238.25,2014
23020,101,92012,Serveis editorials,38.45,5627.98,5627.98,2014
23110,101,92012,Serveis editorials,206.48,860.84,860.84,2014
23120,101,92012,Serveis editorials,364.23,1504.8,1504.8,2014
63212,101,92012,Serveis editorials,0,100000,99939.8,2014
13900,101,92012,Serveis editorials,0,11.16,0,2014
12000,703,92013,Programa actuació sectorial,24077.25,24077.25,24077.25,2014
12001,703,92013,Programa actuació sectorial,12906.52,626.44,626.44,2014
12003,703,92013,Programa actuació sectorial,49424.2,36248.81,36248.81,2014
12004,703,92013,Programa actuació sectorial,50271.48,62474.56,62474.56,2014
12005,703,92013,Programa actuació sectorial,16588.21,16502.49,16502.49,2014
12006,703,92013,Programa actuació sectorial,55137.99,48550.83,48550.83,2014
12100,703,92013,Programa actuació sectorial,78403.64,72811.68,72811.68,2014
12101,703,92013,Programa actuació sectorial,194412.6,197499.17,197499.17,2014
13000,703,92013,Programa actuació sectorial,75311.56,77170.25,77170.25,2014
13002,703,92013,Programa actuació sectorial,105092.82,114145.58,114145.58,2014
15000,703,92013,Programa actuació sectorial,52422.71,51048.69,51048.69,2014
16000,703,92013,Programa actuació sectorial,60168.32,68516.9,68516.9,2014
16001,703,92013,Programa actuació sectorial,135577.39,138972.78,138972.78,2014
16002,703,92013,Programa actuació sectorial,14384.4,14619.39,14619.39,2014
16008,703,92013,Programa actuació sectorial,14434.39,14099.59,14099.59,2014
16090,703,92013,Programa actuació sectorial,0,2692.31,2692.31,2014
16204,703,92013,Programa actuació sectorial,0,156.24,156.24,2014
10100,101,92014,Serveis jurídics,158397.78,166577.11,166577.11,2014
10100,601,92014,Serveis jurídics,70000,0,0,2014
10100,605,92014,Serveis jurídics,74999.96,0,0,2014
12000,101,92014,Serveis jurídics,73386.6,104916.31,104916.31,2014
12000,601,92014,Serveis jurídics,88063.92,102802.16,102802.16,2014
12000,602,92014,Serveis jurídics,88063.92,83846.4,83846.4,2014
12000,603,92014,Serveis jurídics,73386.6,72944.38,72944.38,2014
12000,604,92014,Serveis jurídics,55773.82,57643.2,57643.2,2014
12000,605,92014,Serveis jurídics,44031.96,70816.15,70816.15,2014
12000,606,92014,Serveis jurídics,73386.6,64077.62,64077.62,2014
12000,607,92014,Serveis jurídics,73386.6,62120.25,62120.25,2014
12000,609,92014,Serveis jurídics,58709.28,58281.19,58281.19,2014
12000,610,92014,Serveis jurídics,73386.6,68515.9,68515.9,2014
12001,603,92014,Serveis jurídics,12906.52,12906.52,12906.52,2014
12001,610,92014,Serveis jurídics,12906.52,12906.52,12906.52,2014
12003,101,92014,Serveis jurídics,9884.84,9884.84,9884.84,2014
12003,601,92014,Serveis jurídics,19769.68,16562.59,16562.59,2014
12003,602,92014,Serveis jurídics,9884.84,9884.84,9884.84,2014
12003,603,92014,Serveis jurídics,19769.68,19769.68,19769.68,2014
12003,604,92014,Serveis jurídics,9884.84,9819.73,9819.73,2014
12003,605,92014,Serveis jurídics,39539.36,9860.82,9860.82,2014
12003,607,92014,Serveis jurídics,19769.68,18370.8,18370.8,2014
12003,609,92014,Serveis jurídics,9884.84,9875.15,9875.15,2014
12004,601,92014,Serveis jurídics,8378.58,856.07,856.07,2014
12004,602,92014,Serveis jurídics,8378.58,8377.69,8377.69,2014
12004,604,92014,Serveis jurídics,16757.16,11925.21,11925.21,2014
12004,605,92014,Serveis jurídics,0,8381.89,8381.89,2014
12004,606,92014,Serveis jurídics,8378.58,8378.58,8378.58,2014
12004,610,92014,Serveis jurídics,16757.16,15592.99,15592.99,2014
12006,101,92014,Serveis jurídics,19035.37,24620.64,24620.64,2014
12006,601,92014,Serveis jurídics,28963.95,26098.85,26098.85,2014
12006,602,92014,Serveis jurídics,18495.71,17126.87,17126.87,2014
12006,603,92014,Serveis jurídics,31011.7,29807.51,29807.51,2014
12006,604,92014,Serveis jurídics,27669.47,18515.58,18515.58,2014
12006,605,92014,Serveis jurídics,18041.31,23066.31,23066.31,2014
12006,606,92014,Serveis jurídics,12539.45,12501.19,12501.19,2014
12006,607,92014,Serveis jurídics,17982.87,15694.22,15694.22,2014
12006,609,92014,Serveis jurídics,16871.51,16671.11,16671.11,2014
12006,610,92014,Serveis jurídics,16616.01,15990.67,15990.67,2014
12099,604,92014,Serveis jurídics,0,0,-393.86,2014
12100,101,92014,Serveis jurídics,56791.28,77822.78,77822.78,2014
12100,601,92014,Serveis jurídics,61182.94,64973.21,64973.21,2014
12100,602,92014,Serveis jurídics,56283.92,55956.27,55956.27,2014
12100,603,92014,Serveis jurídics,58169.58,59645.96,59645.96,2014
12100,604,92014,Serveis jurídics,46298.42,45408.98,45408.98,2014
12100,605,92014,Serveis jurídics,44544.64,51969.51,51969.51,2014
12100,606,92014,Serveis jurídics,43619.1,40442.81,40442.81,2014
12100,607,92014,Serveis jurídics,54290.88,49297.17,49297.17,2014
12100,609,92014,Serveis jurídics,37738.26,38531.66,38531.66,2014
12100,610,92014,Serveis jurídics,54045.04,52288.75,52288.75,2014
12101,101,92014,Serveis jurídics,137370.52,197402.43,197402.43,2014
12101,601,92014,Serveis jurídics,141239.28,148143.6,148143.6,2014
12101,602,92014,Serveis jurídics,136138.52,128506.93,128506.93,2014
12101,603,92014,Serveis jurídics,122962.98,128651.49,128651.49,2014
12101,604,92014,Serveis jurídics,105001.14,115742.36,115742.36,2014
12101,605,92014,Serveis jurídics,103362.56,128830.76,128830.76,2014
12101,606,92014,Serveis jurídics,106305.78,92548.35,92548.35,2014
12101,607,92014,Serveis jurídics,126705.88,105239.59,105239.59,2014
12101,609,92014,Serveis jurídics,88521.3,90401.21,90401.21,2014
12101,610,92014,Serveis jurídics,125509.44,124370.35,124370.35,2014
12900,603,92014,Serveis jurídics,0,1075.58,0,2014
13000,101,92014,Serveis jurídics,31146.68,27718.89,27718.89,2014
13000,605,92014,Serveis jurídics,17585.92,0,0,2014
13000,606,92014,Serveis jurídics,12774.28,12763.5,12763.5,2014
13000,609,92014,Serveis jurídics,10201.83,9921.4,9921.4,2014
13002,101,92014,Serveis jurídics,52128.3,47372.74,47372.74,2014
13002,605,92014,Serveis jurídics,18919.32,0,0,2014
13002,606,92014,Serveis jurídics,16679.32,16693.17,16693.17,2014
13002,609,92014,Serveis jurídics,14850.22,14456.8,14456.8,2014
15000,101,92014,Serveis jurídics,27508.53,34316.06,34316.06,2014
15000,601,92014,Serveis jurídics,25195.88,23814.76,23814.76,2014
15000,602,92014,Serveis jurídics,23005.81,19040.02,19040.02,2014
15000,603,92014,Serveis jurídics,23096.88,23400.71,23400.71,2014
15000,604,92014,Serveis jurídics,18913.91,17415.44,17415.44,2014
15000,605,92014,Serveis jurídics,20721.22,19427.48,19427.48,2014
15000,606,92014,Serveis jurídics,19873.46,18969.14,18969.14,2014
15000,607,92014,Serveis jurídics,21187.59,17263.87,17263.87,2014
15000,609,92014,Serveis jurídics,17161.49,16666.95,16666.95,2014
15000,610,92014,Serveis jurídics,21711.29,23077.36,23077.36,2014
15100,101,92014,Serveis jurídics,0,1815.9,1815.9,2014
15100,601,92014,Serveis jurídics,0,1372.3,1372.3,2014
15100,602,92014,Serveis jurídics,0,3763.45,3763.45,2014
15100,603,92014,Serveis jurídics,0,1045.76,1045.76,2014
15100,605,92014,Serveis jurídics,0,3816.27,3816.27,2014
15100,606,92014,Serveis jurídics,0,1176.48,1176.48,2014
15100,607,92014,Serveis jurídics,0,4592.94,4592.94,2014
15100,609,92014,Serveis jurídics,0,1070.69,1070.69,2014
15100,610,92014,Serveis jurídics,0,117.23,117.23,2014
16000,101,92014,Serveis jurídics,22684.46,23319.62,23319.62,2014
16000,605,92014,Serveis jurídics,25508.04,0,0,2014
16000,606,92014,Serveis jurídics,9782.64,9818.45,9818.45,2014
16000,609,92014,Serveis jurídics,8291.46,8400.06,8400.06,2014
16001,101,92014,Serveis jurídics,48573.9,61596.09,61596.09,2014
16001,601,92014,Serveis jurídics,9821.28,9910.92,9910.92,2014
16001,602,92014,Serveis jurídics,35701.32,37261.79,37261.79,2014
16001,603,92014,Serveis jurídics,69126.48,71903.28,71903.28,2014
16001,604,92014,Serveis jurídics,65597.52,46313.8,46313.8,2014
16001,605,92014,Serveis jurídics,32751.76,59707.21,59707.21,2014
16001,607,92014,Serveis jurídics,18355.92,18577.01,18577.01,2014
16001,609,92014,Serveis jurídics,23006.16,23834.21,23834.21,2014
16001,610,92014,Serveis jurídics,12741.36,13500.48,13500.48,2014
16002,101,92014,Serveis jurídics,41437.44,59885.46,59885.46,2014
16002,601,92014,Serveis jurídics,56730.84,49933.97,49933.97,2014
16002,602,92014,Serveis jurídics,37552.8,26942.6,26942.6,2014
16002,604,92014,Serveis jurídics,10359.36,10857.6,10857.6,2014
16002,605,92014,Serveis jurídics,26434.23,10877.28,10877.28,2014
16002,606,92014,Serveis jurídics,37249.27,32458.51,32458.51,2014
16002,607,92014,Serveis jurídics,31078.08,28097.93,28097.93,2014
16002,609,92014,Serveis jurídics,20718.72,21754.56,21754.56,2014
16002,610,92014,Serveis jurídics,36579.24,37662.02,37662.02,2014
16005,601,92014,Serveis jurídics,36235.48,37989.87,37989.87,2014
16005,602,92014,Serveis jurídics,10509.84,31618.47,31618.47,2014
16005,603,92014,Serveis jurídics,23822.78,28363.47,28363.47,2014
16005,604,92014,Serveis jurídics,0,17351.42,17351.42,2014
16005,605,92014,Serveis jurídics,12494.76,12557.81,12557.81,2014
16005,606,92014,Serveis jurídics,25240.56,25993.2,25993.2,2014
16005,607,92014,Serveis jurídics,25115.04,25878.38,25878.38,2014
16005,609,92014,Serveis jurídics,10592.04,11818.66,11818.66,2014
16005,610,92014,Serveis jurídics,32185.8,29320.06,29320.06,2014
16008,101,92014,Serveis jurídics,4192.32,5019.14,5019.14,2014
16008,601,92014,Serveis jurídics,1048.08,1048.08,1048.08,2014
16008,602,92014,Serveis jurídics,3144.24,3144.24,3144.24,2014
16008,603,92014,Serveis jurídics,6288.48,6288.48,6288.48,2014
16008,604,92014,Serveis jurídics,6288.48,4107.89,4107.89,2014
16008,605,92014,Serveis jurídics,3144.24,5240.4,5240.4,2014
16008,607,92014,Serveis jurídics,2096.16,2096.16,2096.16,2014
16008,609,92014,Serveis jurídics,2096.16,2096.16,2096.16,2014
16008,610,92014,Serveis jurídics,1048.08,1048.08,1048.08,2014
16090,101,92014,Serveis jurídics,0,347.68,347.68,2014
16090,601,92014,Serveis jurídics,0,168.08,168.08,2014
16090,602,92014,Serveis jurídics,0,289.47,289.47,2014
16090,603,92014,Serveis jurídics,0,272.76,272.76,2014
16090,604,92014,Serveis jurídics,0,173.39,173.39,2014
16090,605,92014,Serveis jurídics,0,286.75,286.75,2014
16090,606,92014,Serveis jurídics,0,296.32,296.32,2014
16090,607,92014,Serveis jurídics,0,292.05,292.05,2014
16090,609,92014,Serveis jurídics,0,300.66,300.66,2014
16090,610,92014,Serveis jurídics,0,323.36,323.36,2014
16204,101,92014,Serveis jurídics,0,360,360,2014
16204,601,92014,Serveis jurídics,0,786,786,2014
16204,602,92014,Serveis jurídics,0,360,360,2014
16204,603,92014,Serveis jurídics,0,180,180,2014
16204,604,92014,Serveis jurídics,0,180,180,2014
16204,606,92014,Serveis jurídics,0,180,180,2014
16204,607,92014,Serveis jurídics,0,360,360,2014
16204,609,92014,Serveis jurídics,0,90,90,2014
16400,604,92014,Serveis jurídics,3468.12,3468.12,3468.12,2014
22000,101,92014,Serveis jurídics,1000,0,0,2014
22002,101,92014,Serveis jurídics,1000,0,0,2014
22601,101,92014,Serveis jurídics,2054.52,2710.47,2209.75,2014
22604,101,92014,Serveis jurídics,259817.62,412966.82,376157.28,2014
22605,101,92014,Serveis jurídics,279982.38,150672.38,102257.07,2014
22610,601,92014,Serveis jurídics,8600,135488.58,133813.15,2014
22611,603,92014,Serveis jurídics,4125,1801.54,825,2014
22703,601,92014,Serveis jurídics,33000,72589.76,66383.82,2014
22719,101,92014,Serveis jurídics,0,150000,122644.39,2014
22725,601,92014,Serveis jurídics,0,23000,22962.87,2014
23020,101,92014,Serveis jurídics,0,638.72,638.72,2014
23110,101,92014,Serveis jurídics,1140.03,14.9,14.9,2014
23120,101,92014,Serveis jurídics,5.45,753.2,753.2,2014
48903,101,92014,Serveis jurídics,0,16000,16000,2014
10100,101,92015,Coordinació territorial,0,70282.12,70282.12,2014
10100,104,92015,Coordinació territorial,421994.76,489335.48,489335.48,2014
11000,104,92015,Coordinació territorial,89390.7,254935.81,254935.81,2014
12000,104,92015,Coordinació territorial,337578.36,329247,329247,2014
12001,101,92015,Coordinació territorial,0,12906.52,12906.52,2014
12001,104,92015,Coordinació territorial,152296.88,150323.56,150323.56,2014
12003,101,92015,Coordinació territorial,0,9877.18,9877.18,2014
12003,104,92015,Coordinació territorial,118618.08,140277.41,140277.41,2014
12004,104,92015,Coordinació territorial,33514.32,74710.59,74710.59,2014
12006,101,92015,Coordinació territorial,0,7281.07,7281.07,2014
12006,104,92015,Coordinació territorial,130178.7,154518.92,154518.92,2014
12099,104,92015,Coordinació territorial,0,0,-979.58,2014
12100,101,92015,Coordinació territorial,0,13691.34,13691.34,2014
12100,104,92015,Coordinació territorial,371056.14,426691,426691,2014
12101,101,92015,Coordinació territorial,0,29519.35,29519.35,2014
12101,104,92015,Coordinació territorial,917439.88,1053021.82,1053021.82,2014
13000,104,92015,Coordinació territorial,116049.72,120424.48,120424.48,2014
13002,104,92015,Coordinació territorial,199789.38,208172.76,208172.76,2014
13100,104,92015,Coordinació territorial,156558.23,183355.97,183355.97,2014
15000,101,92015,Coordinació territorial,0,5366.46,5366.46,2014
15000,104,92015,Coordinació territorial,183351.78,178046.44,178046.44,2014
15100,101,92015,Coordinació territorial,0,1189.01,1189.01,2014
15100,104,92015,Coordinació territorial,0,7215.48,7215.48,2014
16000,104,92015,Coordinació territorial,220341.96,277263.55,277263.55,2014
16001,101,92015,Coordinació territorial,0,24537.5,24537.5,2014
16001,104,92015,Coordinació territorial,182155.8,214914.13,214914.13,2014
16002,101,92015,Coordinació territorial,0,10877.28,10877.28,2014
16002,104,92015,Coordinació territorial,191744.13,253530.21,253530.21,2014
16005,104,92015,Coordinació territorial,192650.63,182779.87,182779.87,2014
16008,101,92015,Coordinació territorial,0,2096.16,2096.16,2014
16008,104,92015,Coordinació territorial,15721.2,18166.72,18166.72,2014
16090,101,92015,Coordinació territorial,0,170.28,170.28,2014
16090,104,92015,Coordinació territorial,0,3308.52,3308.52,2014
16204,101,92015,Coordinació territorial,0,180,180,2014
16204,104,92015,Coordinació territorial,0,1117,1117,2014
16400,104,92015,Coordinació territorial,0,3468.12,3468.12,2014
20900,104,92015,Coordinació territorial,160000,157818.37,157818.37,2014
22601,104,92015,Coordinació territorial,4500,255.71,255.71,2014
22606,104,92015,Coordinació territorial,0,175.45,175.45,2014
22719,104,92015,Coordinació territorial,640500,902094.88,870654.43,2014
23110,104,92015,Coordinació territorial,4500,1511.71,911.53,2014
10100,101,92016,Direcció administrativa gabinet d'alcaldia,156885.26,37379.51,37379.51,2014
11000,101,92016,Direcció administrativa gabinet d'alcaldia,507491.52,459600.54,459600.54,2014
11099,101,92016,Direcció administrativa gabinet d'alcaldia,0,968.88,968.88,2014
12000,101,92016,Direcció administrativa gabinet d'alcaldia,44031.96,43190.83,43190.83,2014
12001,101,92016,Direcció administrativa gabinet d'alcaldia,25813.04,25813.04,25813.04,2014
12003,101,92016,Direcció administrativa gabinet d'alcaldia,59309.04,58277.5,58277.5,2014
12004,101,92016,Direcció administrativa gabinet d'alcaldia,142435.86,142647.36,142647.36,2014
12006,101,92016,Direcció administrativa gabinet d'alcaldia,56756.77,55343.29,55343.29,2014
12099,101,92016,Direcció administrativa gabinet d'alcaldia,0,0,-471.83,2014
12100,101,92016,Direcció administrativa gabinet d'alcaldia,155557.92,157320.31,157320.31,2014
12101,101,92016,Direcció administrativa gabinet d'alcaldia,386508.36,387934.44,387934.44,2014
13000,101,92016,Direcció administrativa gabinet d'alcaldia,20410.82,20410.82,20410.82,2014
13002,101,92016,Direcció administrativa gabinet d'alcaldia,39028.78,40355.23,40355.23,2014
13100,101,92016,Direcció administrativa gabinet d'alcaldia,2354.56,2354.8,2354.8,2014
15000,101,92016,Direcció administrativa gabinet d'alcaldia,68361.12,70252.17,70252.17,2014
15100,101,92016,Direcció administrativa gabinet d'alcaldia,0,566.61,566.61,2014
16000,101,92016,Direcció administrativa gabinet d'alcaldia,191754.08,166108.71,166108.71,2014
16001,101,92016,Direcció administrativa gabinet d'alcaldia,70767.12,71788.85,71788.85,2014
16002,101,92016,Direcció administrativa gabinet d'alcaldia,92212.62,92377.67,92377.67,2014
16005,101,92016,Direcció administrativa gabinet d'alcaldia,88184.5,89521.6,89521.6,2014
16008,101,92016,Direcció administrativa gabinet d'alcaldia,6288.48,6288.48,6288.48,2014
16090,101,92016,Direcció administrativa gabinet d'alcaldia,0,2988.31,2988.31,2014
16204,101,92016,Direcció administrativa gabinet d'alcaldia,0,900,900,2014
21600,101,92016,Direcció administrativa gabinet d'alcaldia,0,16349,13164.62,2014
22000,101,92016,Direcció administrativa gabinet d'alcaldia,1000,0,0,2014
22001,101,92016,Direcció administrativa gabinet d'alcaldia,150,170.9,20.9,2014
22002,101,92016,Direcció administrativa gabinet d'alcaldia,10000,214.25,214.25,2014
22003,101,92016,Direcció administrativa gabinet d'alcaldia,1000,1000,0,2014
22104,101,92016,Direcció administrativa gabinet d'alcaldia,13500,16750.19,12761.99,2014
22109,101,92016,Direcció administrativa gabinet d'alcaldia,500,500,0,2014
22601,101,92016,Direcció administrativa gabinet d'alcaldia,130000,102687.9,8327.86,2014
22610,101,92016,Direcció administrativa gabinet d'alcaldia,8000,10736.16,4263.77,2014
22719,101,92016,Direcció administrativa gabinet d'alcaldia,4000,16000,13486.37,2014
23010,101,92016,Direcció administrativa gabinet d'alcaldia,0,338.07,338.07,2014
23020,101,92016,Direcció administrativa gabinet d'alcaldia,30000,20437.19,20384.39,2014
23110,101,92016,Direcció administrativa gabinet d'alcaldia,3000,4246.64,1219.84,2014
23120,101,92016,Direcció administrativa gabinet d'alcaldia,0,66.75,66.75,2014
27000,101,92016,Direcció administrativa gabinet d'alcaldia,0,100,100,2014
48505,101,92016,Direcció administrativa gabinet d'alcaldia,2000,1448.62,1448.62,2014
48902,101,92016,Direcció administrativa gabinet d'alcaldia,248000,173969,173969,2014
27000,104,92017,Espais de coresponsabilitat,2000000,382605.81,0,2014
10100,101,92021,Sindicatura de Greuges,70741.7,71263.47,71263.47,2014
11000,101,92021,Sindicatura de Greuges,122709.06,173455.84,173455.84,2014
12000,101,92021,Sindicatura de Greuges,58709.28,70400.88,70400.88,2014
12001,101,92021,Sindicatura de Greuges,0,7324.85,7324.85,2014
12004,101,92021,Sindicatura de Greuges,16722.97,17381.97,17381.97,2014
12006,101,92021,Sindicatura de Greuges,25480.64,25765.6,25765.6,2014
12100,101,92021,Sindicatura de Greuges,50131.4,63712.46,63712.46,2014
12101,101,92021,Sindicatura de Greuges,112010.52,153082,153082,2014
15000,101,92021,Sindicatura de Greuges,21227.86,19272.23,19272.23,2014
16000,101,92021,Sindicatura de Greuges,30643.58,41566.68,41566.68,2014
16001,101,92021,Sindicatura de Greuges,60817.08,54001.92,54001.92,2014
16002,101,92021,Sindicatura de Greuges,10359.36,34886.86,34886.86,2014
16005,101,92021,Sindicatura de Greuges,8490.34,9755.34,9755.34,2014
16008,101,92021,Sindicatura de Greuges,5222.93,4192.32,4192.32,2014
16090,101,92021,Sindicatura de Greuges,0,286.54,286.54,2014
16204,101,92021,Sindicatura de Greuges,0,180,180,2014
22000,101,92021,Sindicatura de Greuges,500,0,0,2014
22002,101,92021,Sindicatura de Greuges,1000,0,0,2014
22601,101,92021,Sindicatura de Greuges,1500,2446.8,1675.72,2014
22606,101,92021,Sindicatura de Greuges,0,603.48,603.48,2014
22610,101,92021,Sindicatura de Greuges,23000,8718.11,8274.75,2014
22613,101,92021,Sindicatura de Greuges,1000,1000,0,2014
22719,101,92021,Sindicatura de Greuges,36500,48281.89,48148.86,2014
23010,101,92021,Sindicatura de Greuges,1000,30.85,30.85,2014
23110,101,92021,Sindicatura de Greuges,500,2438.87,348.35,2014
12000,101,92031,Arxiu municipal administratiu,220159.8,206665.53,206665.53,2014
12001,101,92031,Arxiu municipal administratiu,103252.16,77864.99,77864.99,2014
12001,605,92031,Arxiu municipal administratiu,12906.52,0,0,2014
12003,101,92031,Arxiu municipal administratiu,39539.36,38191.66,38191.66,2014
12003,610,92031,Arxiu municipal administratiu,9884.84,0,0,2014
12004,101,92031,Arxiu municipal administratiu,50271.48,52696.94,52696.94,2014
12004,605,92031,Arxiu municipal administratiu,8378.58,0,0,2014
12004,610,92031,Arxiu municipal administratiu,8378.58,0,0,2014
12005,101,92031,Arxiu municipal administratiu,15357.16,8031.75,8031.75,2014
12006,101,92031,Arxiu municipal administratiu,127933.73,114186.39,114186.39,2014
12006,605,92031,Arxiu municipal administratiu,2720.28,0,0,2014
12006,610,92031,Arxiu municipal administratiu,6214.25,0,0,2014
